plot,photoid,value,count,fraction,fraction_paste,year,notes
1ga,NE1693,255,567306,0.028419502,0.028419502,2023,
1ga,NW565,0,19792982,0.991540165,0.991540165,2023,
1ga,NW565,255,168874,0.008459835,0.008459835,2023,
1ga,NW1128,0,19021153,0.952874973,0.952874973,2023,
1ga,NW1128,255,940703,0.047125027,0.047125027,2023,
1ga,NW1693,0,19182283,0.960946868,0.960946868,2023,
1ga,NW1693,255,779573,0.039053132,0.039053132,2023,
1ga,SE565,0,19073371,0.955490862,0.955490862,2023,
1ga,SE565,255,888485,0.044509138,0.044509138,2023,
1ga,SE1128,0,19407084,0.972208396,0.972208396,2023,
1ga,SE1128,255,554772,0.027791604,0.027791604,2023,
1ga,SE1693,0,19338700,0.968782662,0.968782662,2023,
1ga,SE1693,255,623156,0.031217338,0.031217338,2023,
1ga,SW565,0,17738167,0.888603094,0.888603094,2023,
1ga,SW565,255,2223689,0.111396906,0.111396906,2023,
1ga,SW1128,0,19229206,0.963297501,0.963297501,2023,
1ga,SW1128,255,732650,0.036702499,0.036702499,2023,
1ga,SW1693,0,18637891,0.933675255,0.933675255,2023,
1ga,SW1693,255,1323965,0.066324745,0.066324745,2023,
1gb,centre,0,0,0,0,2023,
1gb,centre,255,19961856,1,1,2023,
1gb,NE565,0,14530207,0.727898598,0.727898598,2023,
1gb,NE565,255,5431649,0.272101402,0.272101402,2023,
1gb,NE1128,0,18320199,0.917760302,0.917760302,2023,
1gb,NE1128,255,1641657,0.082239698,0.082239698,2023,
1gb,NE1693,0,19605143,0.982130269,0.982130269,2023,
1gb,NE1693,255,356713,0.017869731,0.017869731,2023,
1gb,NW565,0,19802174,0.992000644,0.992000644,2023,
1gb,NW565,255,159682,0.007999356,0.007999356,2023,
1gb,NW1128,0,19334351,0.968564797,0.968564797,2023,
1gb,NW1128,255,627505,0.031435203,0.031435203,2023,
1gb,NW1693,0,19540279,0.978880872,0.978880872,2023,
1gb,NW1693,255,421577,0.021119128,0.021119128,2023,
1gb,SE565,0,5051445,0.253054876,0.253054876,2023,
1gb,SE565,255,14910411,0.746945124,0.746945124,2023,
1gb,SE1128,0,19633944,0.983573071,0.983573071,2023,
1gb,SE1128,255,327912,0.016426929,0.016426929,2023,
1gb,SE1693,0,14994662,0.751165723,0.751165723,2023,
1gb,SE1693,255,4967194,0.248834277,0.248834277,2023,
1gb,SW565,0,16687257,0.835957188,0.835957188,2023,
1gb,SW565,255,3274599,0.164042812,0.164042812,2023,
1gb,SW1128,0,18914778,0.94754606,0.94754606,2023,
1gb,SW1128,255,1047078,0.05245394,0.05245394,2023,
1gb,SW1693,0,18150483,0.909258287,0.909258287,2023,
1gb,SW1693,255,1811373,0.090741713,0.090741713,2023,
1gc,centre,0,3863029,0.193520532,0.193520532,2023,
1gc,centre,255,16098827,0.806479468,0.806479468,2023,
1gc,NE565,0,1413976,0.070833894,0.070833894,2023,
1gc,NE565,255,18547880,0.929166106,0.929166106,2023,
1gc,NE1128,0,7006397,0.350989257,0.350989257,2023,
1gc,NE1128,255,12955459,0.649010743,0.649010743,2023,
1gc,NE1693,0,1161488,0.058185371,0.058185371,2023,
1gc,NE1693,255,18800368,0.941814629,0.941814629,2023,
1gc,NW565,NULL,NULL,NULL,NULL,2023,
1gc,NW565,NULL,NULL,NULL,NULL,2023,
1gc,NW1128,0,19298556,0.966771627,0.966771627,2023,
1gc,NW1128,255,663300,0.033228373,0.033228373,2023,
1gc,NW1693,0,16387918,0.820961638,0.820961638,2023,
1gc,NW1693,255,3573938,0.179038362,0.179038362,2023,
1gc,SE565,0,9750508,0.488456985,0.488456985,2023,
1gc,SE565,255,10211348,0.511543015,0.511543015,2023,
1gc,SE1128,0,11539768,0.578090935,0.578090935,2023,
1gc,SE1128,255,8422088,0.421909065,0.421909065,2023,
1gc,SE1693,0,11375391,0.56985638,0.56985638,2023,
1gc,SE1693,255,8586465,0.43014362,0.43014362,2023,
1gc,SW565,0,9674178,0.484633192,0.484633192,2023,
1gc,SW565,255,10287678,0.515366808,0.515366808,2023,
1gc,SW1128,0,4729616,0.236932678,0.236932678,2023,
1gc,SW1128,255,15232240,0.763067322,0.763067322,2023,
1gc,SW1693,0,3368382,0.168740923,0.168740923,2023,
1gc,SW1693,255,16593474,0.831259077,0.831259077,2023,
1h,centre,0,18285877,0.916040923,0.916040923,2023,
1h,centre,255,1675979,0.083959077,0.083959077,2023,
1h,NE565,0,19127507,0.958202834,0.958202834,2023,
1h,NE565,255,834349,0.041797166,0.041797166,2023,
1h,NE1128,0,19445370,0.974126354,0.974126354,2023,
1h,NE1128,255,516486,0.025873646,0.025873646,2023,
1h,NE1693,0,18937984,0.948708577,0.948708577,2023,
1h,NE1693,255,1023872,0.051291423,0.051291423,2023,
1h,NW565,0,19189192,0.961292978,0.961292978,2023,
1h,NW565,255,772664,0.038707022,0.038707022,2023,
1h,NW1128,0,17642711,0.883821174,0.883821174,2023,
1h,NW1128,255,2319145,0.116178826,0.116178826,2023,
1h,NW1693,0,17561226,0.879739138,0.879739138,2023,
1h,NW1693,255,2400630,0.120260862,0.120260862,2023,
1h,SE565,0,18531121,0.928326554,0.928326554,2023,
1h,SE565,255,1430735,0.071673446,0.071673446,2023,
1h,SE1128,0,18540265,0.928784628,0.928784628,2023,
1h,SE1128,255,1421591,0.071215372,0.071215372,2023,
1h,SE1693,0,18321995,0.917850274,0.917850274,2023,
1h,SE1693,255,1639861,0.082149726,0.082149726,2023,
1h,SW565,0,18719022,0.937739557,0.937739557,2023,
1h,SW565,255,1242834,0.062260443,0.062260443,2023,
1h,SW1128,0,19501541,0.97694027,0.97694027,2023,
1h,SW1128,255,460315,0.02305973,0.02305973,2023,
1h,SW1693,0,19399238,0.971815346,0.971815346,2023,
1h,SW1693,255,562618,0.028184654,0.028184654,2023,
1i,centre,0,11203478,0.561244305,0.561244305,2023,
1i,centre,255,8758378,0.438755695,0.438755695,2023,
1i,NE565,0,17558637,0.879609441,0.879609441,2023,
1i,NE565,255,2403219,0.120390559,0.120390559,2023,
1i,NE1128,0,7663776,0.383921014,0.383921014,2023,
1i,NE1128,255,12298080,0.616078986,0.616078986,2023,
1i,NE1693,0,17303621,0.866834276,0.866834276,2023,
1i,NE1693,255,2658235,0.133165724,0.133165724,2023,
1i,NW565,0,18989422,0.951285391,0.951285391,2023,
1i,NW565,255,972434,0.048714609,0.048714609,2023,
1i,NW1128,0,18048653,0.904157058,0.904157058,2023,
1i,NW1128,255,1913203,0.095842942,0.095842942,2023,
1i,NW1693,0,8204261,0.410996903,0.410996903,2023,
1i,NW1693,255,11757595,0.589003097,0.589003097,2023,
1i,SE565,0,2890293,0.144790795,0.144790795,2023,
1i,SE565,255,17071563,0.855209205,0.855209205,2023,
1i,SE1128,0,15732739,0.788140091,0.788140091,2023,
1i,SE1128,255,4229117,0.211859909,0.211859909,2023,
1i,SE1693,0,18673354,0.935451794,0.935451794,2023,
1i,SE1693,255,1288502,0.064548206,0.064548206,2023,
1i,SW565,0,19778328,0.990806065,0.990806065,2023,
1i,SW565,255,183528,0.009193935,0.009193935,2023,
1i,SW1128,0,18684514,0.93601086,0.93601086,2023,
1i,SW1128,255,1277342,0.06398914,0.06398914,2023,
1i,SW1693,0,18522427,0.927891024,0.927891024,2023,
1i,SW1693,255,1439429,0.072108976,0.072108976,2023,
1j,centre,0,18830171,0.943307626,0.943307626,2023,
1j,centre,255,1131685,0.056692374,0.056692374,2023,
1j,NE565,0,18703699,0.936971943,0.936971943,2023,
1j,NE565,255,1258157,0.063028057,0.063028057,2023,
1j,NE1128,0,18759773,0.939781,0.939781,2023,
1j,NE1128,255,1202083,0.060219,0.060219,2023,
1j,NE1693,0,18806087,0.942101125,0.942101125,2023,
1j,NE1693,255,1155769,0.057898875,0.057898875,2023,
1j,NW565,0,16916001,0.847416242,0.847416242,2023,
1j,NW565,255,3045855,0.152583758,0.152583758,2023,
1j,NW1128,0,16619505,0.832563114,0.832563114,2023,
1j,NW1128,255,3342351,0.167436886,0.167436886,2023,
1j,NW1693,0,18323240,0.917912643,0.917912643,2023,
1j,NW1693,255,1638616,0.082087357,0.082087357,2023,
1j,SE565,0,19180841,0.96087463,0.96087463,2023,
1j,SE565,255,781015,0.03912537,0.03912537,2023,
1j,SE1128,0,19349151,0.969306211,0.969306211,2023,
1j,SE1128,255,612705,0.030693789,0.030693789,2023,
1j,SE1693,0,18729706,0.938274778,0.938274778,2023,
1j,SE1693,255,1232150,0.061725222,0.061725222,2023,
1j,SW565,0,18703202,0.936947045,0.936947045,2023,
1j,SW565,255,1258654,0.063052955,0.063052955,2023,
1j,SW1128,0,18296877,0.916591974,0.916591974,2023,
1j,SW1128,255,1664979,0.083408026,0.083408026,2023,
1j,SW1693,0,15628840,0.782935214,0.782935214,2023,
1j,SW1693,255,4333016,0.217064786,0.217064786,2023,
1ma,centre,0,19201389,0.961903993,0.961903993,2023,
1ma,centre,255,760467,0.038096007,0.038096007,2023,
1ma,NE565,0,19716942,0.9877309,0.9877309,2023,
1ma,NE565,255,244914,0.0122691,0.0122691,2023,
1ma,NE1128,0,17068125,0.855036977,0.855036977,2023,
1ma,NE1128,255,2893731,0.144963023,0.144963023,2023,
1ma,NE1693,0,19077868,0.955716142,0.955716142,2023,
1ma,NE1693,255,883988,0.044283858,0.044283858,2023,
1ma,NW565,0,19521476,0.977938925,0.977938925,2023,
1ma,NW565,255,440380,0.022061075,0.022061075,2023,
1ma,NW1128,0,18919307,0.947772943,0.947772943,2023,
1ma,NW1128,255,1042549,0.052227057,0.052227057,2023,
1ma,NW1693,0,19441788,0.973946912,0.973946912,2023,
1ma,NW1693,255,520068,0.026053088,0.026053088,2023,
1ma,SE565,0,19002446,0.951937836,0.951937836,2023,
1ma,SE565,255,959410,0.048062164,0.048062164,2023,
1ma,SE1128,NULL,NULL,NULL,NULL,2023,
1ma,SE1128,NULL,NULL,NULL,NULL,2023,
1ma,SE1693,0,18732437,0.938411589,0.938411589,2023,
1ma,SE1693,255,1229419,0.061588411,0.061588411,2023,
1ma,SW565,0,19589044,0.981323781,0.981323781,2023,
1ma,SW565,255,372812,0.018676219,0.018676219,2023,
1ma,SW1128,0,19749048,0.989339268,0.989339268,2023,
1ma,SW1128,255,212808,0.010660732,0.010660732,2023,
1ma,SW1693,0,15220102,0.762459262,0.762459262,2023,
1ma,SW1693,255,4741754,0.237540738,0.237540738,2023,
1mb,centre,0,19256844,0.964682042,0.964682042,2023,
1mb,centre,255,705012,0.035317958,0.035317958,2023,
1mb,NE565,0,19565055,0.980122039,0.980122039,2023,
1mb,NE565,255,396801,0.019877961,0.019877961,2023,
1mb,NE1128,0,19379154,0.970809227,0.970809227,2023,
1mb,NE1128,255,582702,0.029190773,0.029190773,2023,
1mb,NE1693,0,19281257,0.965905024,0.965905024,2023,
1mb,NE1693,255,680599,0.034094976,0.034094976,2023,
1mb,NW565,0,19494524,0.97658875,0.97658875,2023,
1mb,NW565,255,467332,0.02341125,0.02341125,2023,
1mb,NW1128,0,18613338,0.93244526,0.93244526,2023,
1mb,NW1128,255,1348518,0.06755474,0.06755474,2023,
1mb,NW1693,0,18978933,0.950759939,0.950759939,2023,
1mb,NW1693,255,982923,0.049240061,0.049240061,2023,
1mb,SE565,0,18933370,0.948477436,0.948477436,2023,
1mb,SE565,255,1028486,0.051522564,0.051522564,2023,
1mb,SE1128,0,18991662,0.951397606,0.951397606,2023,
1mb,SE1128,255,970194,0.048602394,0.048602394,2023,
1mb,SE1693,0,19202671,0.961968216,0.961968216,2023,
1mb,SE1693,255,759185,0.038031784,0.038031784,2023,
1mb,SW565,0,19497238,0.976724709,0.976724709,2023,
1mb,SW565,255,464618,0.023275291,0.023275291,2023,
1mb,SW1128,0,19230589,0.963366783,0.963366783,2023,
1mb,SW1128,255,731267,0.036633217,0.036633217,2023,
1mb,SW1693,0,19249932,0.964335781,0.964335781,2023,
1mb,SW1693,255,711924,0.035664219,0.035664219,2023,
1mc,centre,0,19254631,0.96457118,0.96457118,2023,
1mc,centre,255,707225,0.03542882,0.03542882,2023,
1mc,NE565,0,19435665,0.973640177,0.973640177,2023,
1mc,NE565,255,526191,0.026359823,0.026359823,2023,
1mc,NE1128,0,19394759,0.971590968,0.971590968,2023,
1mc,NE1128,255,567097,0.028409032,0.028409032,2023,
1mc,NE1693,0,18973654,0.950495485,0.950495485,2023,
1mc,NE1693,255,988202,0.049504515,0.049504515,2023,
1mc,NW565,0,18941146,0.948866979,0.948866979,2023,
1mc,NW565,255,1020710,0.051133021,0.051133021,2023,
1mc,NW1128,0,19734695,0.988620247,0.988620247,2023,
1mc,NW1128,255,227161,0.011379753,0.011379753,2023,
1mc,NW1693,0,18984823,0.951055002,0.951055002,2023,
1mc,NW1693,255,977033,0.048944998,0.048944998,2023,
1mc,SE565,0,19215607,0.962616252,0.962616252,2023,
1mc,SE565,255,746249,0.037383748,0.037383748,2023,
1mc,SE1128,0,19376428,0.970672667,0.970672667,2023,
1mc,SE1128,255,585428,0.029327333,0.029327333,2023,
1mc,SE1693,0,19450453,0.974380989,0.974380989,2023,
1mc,SE1693,255,511403,0.025619011,0.025619011,2023,
1mc,SW565,0,19536366,0.978684848,0.978684848,2023,
1mc,SW565,255,425490,0.021315152,0.021315152,2023,
1mc,SW1128,0,19604184,0.982082227,0.982082227,2023,
1mc,SW1128,255,357672,0.017917773,0.017917773,2023,
1mc,SW1693,0,19237065,0.963691202,0.963691202,2023,
1mc,SW1693,255,724791,0.036308798,0.036308798,2023,
1n,centre,0,17638560,0.883613227,0.883613227,2023,
1n,centre,255,2323296,0.116386773,0.116386773,2023,
1n,NE565,0,18168388,0.910155248,0.910155248,2023,
1n,NE565,255,1793468,0.089844752,0.089844752,2023,
1n,NE1128,0,18433592,0.923440786,0.923440786,2023,
1n,NE1128,255,1528264,0.076559214,0.076559214,2023,
1n,NE1693,0,15899460,0.79649207,0.79649207,2023,
1n,NE1693,255,4062396,0.20350793,0.20350793,2023,
1n,NW565,0,17762379,0.889816007,0.889816007,2023,
1n,NW565,255,2199477,0.110183993,0.110183993,2023,
1n,NW1128,0,17600147,0.881688907,0.881688907,2023,
1n,NW1128,255,2361709,0.118311093,0.118311093,2023,
1n,NW1693,0,17864086,0.894911074,0.894911074,2023,
1n,NW1693,255,2097770,0.105088926,0.105088926,2023,
1n,SE565,0,17989574,0.901197464,0.901197464,2023,
1n,SE565,255,1972282,0.098802536,0.098802536,2023,
1n,SE1128,0,18176463,0.91055977,0.91055977,2023,
1n,SE1128,255,1785393,0.08944023,0.08944023,2023,
1n,SE1693,0,18847340,0.944167717,0.944167717,2023,
1n,SE1693,255,1114516,0.055832283,0.055832283,2023,
1n,SW565,0,19318145,0.967752948,0.967752948,2023,
1n,SW565,255,643711,0.032247052,0.032247052,2023,
1n,SW1128,0,19055327,0.954586938,0.954586938,2023,
1n,SW1128,255,906529,0.045413062,0.045413062,2023,
1n,SW1693,0,18752368,0.939410043,0.939410043,2023,
1n,SW1693,255,1209488,0.060589957,0.060589957,2023,
1o,centre,0,1098042,0.055007009,0.055007009,2023,
1o,centre,255,18863814,0.944992991,0.944992991,2023,
1o,NE565,0,19122031,0.957928511,0.957928511,2023,
1o,NE565,255,839825,0.042071489,0.042071489,2023,
1o,NE1128,0,194905,0.009763872,0.009763872,2023,
1o,NE1128,255,19766951,0.990236128,0.990236128,2023,
1o,NE1693,0,12882439,0.645352767,0.645352767,2023,
1o,NE1693,255,7079417,0.354647233,0.354647233,2023,
1o,NW565,0,14059053,0.704295883,0.704295883,2023,
1o,NW565,255,5902803,0.295704117,0.295704117,2023,
1o,NW1128,0,681650,0.034147626,0.034147626,2023,
1o,NW1128,255,19280206,0.965852374,0.965852374,2023,
1o,NW1693,0,682482,0.034189306,0.034189306,2023,
1o,NW1693,255,19279374,0.965810694,0.965810694,2023,
1o,SE565,0,1563852,0.078342014,0.078342014,2023,
1o,SE565,255,18398004,0.921657986,0.921657986,2023,
1o,SE1128,0,0,0,0,2023,
1o,SE1128,255,19961856,1,1,2023,
1o,SE1693,0,16207745,0.811935774,0.811935774,2023,
1o,SE1693,255,3754111,0.188064226,0.188064226,2023,
1o,SW565,0,6825745,0.341939397,0.341939397,2023,
1o,SW565,255,13136111,0.658060603,0.658060603,2023,
1o,SW1128,0,376393,0.020739003,0.020739003,2023,cropped_finger_in_frame
1o,SW1128,255,17772647,0.979260997,0.979260997,2023,
1o,SW1693,0,4808890,0.240903952,0.240903952,2023,
1o,SW1693,255,15152966,0.759096048,0.759096048,2023,
2e,centre,0,19002005,0.951915744,0.951915744,2023,
2e,centre,255,959851,0.048084256,0.048084256,2023,
2e,NE565,0,17550739,0.879213787,0.879213787,2023,
2e,NE565,255,2411117,0.120786213,0.120786213,2023,
2e,NE1128,0,10613794,0.531703765,0.531703765,2023,9m_11.28_brambled
2e,NE1128,255,9348062,0.468296235,0.468296235,2023,
2e,NE1693,NULL,NULL,NULL,NULL,2023,brambled
2e,NE1693,NULL,NULL,NULL,NULL,2023,
2e,NW565,0,18424635,0.92299208,0.92299208,2023,
2e,NW565,255,1537221,0.07700792,0.07700792,2023,
2e,NW1128,0,19235327,0.963604136,0.963604136,2023,
2e,NW1128,255,726529,0.036395864,0.036395864,2023,
2e,NW1693,0,18960595,0.949841287,0.949841287,2023,
2e,NW1693,255,1001261,0.050158713,0.050158713,2023,
2e,SE565,0,19351375,0.969417623,0.969417623,2023,
2e,SE565,255,610481,0.030582377,0.030582377,2023,
2e,SE1128,0,19151834,0.959421509,0.959421509,2023,underrestimate_of_closure_small_amt_trunk_included
2e,SE1128,255,810022,0.040578491,0.040578491,2023,
2e,SE1693,0,19229545,0.963314483,0.963314483,2023,
2e,SE1693,255,732311,0.036685517,0.036685517,2023,
2e,SW565,0,19100677,0.956858771,0.956858771,2023,
2e,SW565,255,861179,0.043141229,0.043141229,2023,
2e,SW1128,NULL,NULL,NULL,NULL,2023,brambled
2e,SW1128,NULL,NULL,NULL,NULL,2023,
2e,SW1693,NULL,NULL,NULL,NULL,2023,brambled
2e,SW1693,NULL,NULL,NULL,NULL,2023,
